f1_micro,f1_macro,runtime,overlap_ratio,num_clusters,dataset,config,strategy,lambda,seed
0.7322033898305085,0.6726193733832165,1.705657720565796,1.175834084761046,12,CiteSeer,A3_entropy_l050,entropy_adaptive_wmc,0.5,5
0.7491525423728813,0.6834268185360686,1.9023256301879883,1.175834084761046,12,CiteSeer,A3_entropy_l050,entropy_adaptive_wmc,0.5,6
0.7491525423728813,0.7103680612805028,1.6895761489868164,1.175834084761046,12,CiteSeer,A3_entropy_l050,entropy_adaptive_wmc,0.5,7
0.7364406779661017,0.6854229388811636,1.6528589725494385,1.175834084761046,12,CiteSeer,A3_entropy_l050,entropy_adaptive_wmc,0.5,8
0.747457627118644,0.6705432587162902,1.5324625968933105,1.175834084761046,12,CiteSeer,A3_entropy_l050,entropy_adaptive_wmc,0.5,9
0.7683429513602638,0.7307687397637831,1.714184045791626,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,0
0.7518549051937345,0.6888917192502562,1.6913526058197021,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,1
0.7386644682605111,0.6755310835639411,1.705634355545044,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,2
0.72959604286892,0.6958729489276289,2.0115368366241455,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,3
0.7345424567188789,0.6398497771937952,1.6245808601379395,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,4
0.7469084913437758,0.6696306570359384,1.6840674877166748,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,5
0.7139323990107173,0.6517020502606646,1.5604300498962402,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,6
0.7436108821104699,0.7118123397760953,1.5439682006835938,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,7
0.72959604286892,0.67902748330809,1.6001062393188477,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,8
0.7345424567188789,0.6620995160399435,1.6355996131896973,1.2097986173730086,12,CiteSeer,A4_entropy_l075,entropy_adaptive_wmc,0.75,9
0.7467811158798283,0.6986422522224384,1.579038381576538,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,0
0.7167381974248928,0.6618433017462951,1.497581958770752,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,1
0.7261802575107296,0.6733147589592338,1.4815385341644287,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,2
0.630901287553648,0.5417568235081274,1.4253315925598145,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,3
0.721030042918455,0.6711803588582704,1.469388484954834,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,4
0.6849785407725322,0.5775722536469853,1.456946849822998,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,5
0.7656652360515022,0.7252171146159297,1.8541524410247803,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,6
0.7270386266094421,0.6776445737198272,1.8506531715393066,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,7
0.744206008583691,0.6966413891953122,2.2872214317321777,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,8
0.7579399141630901,0.7046476828946607,1.9176678657531738,1.1620078148482116,12,CiteSeer,A5_margin_l025,margin_adaptive_wmc,0.25,9
0.7481044650379107,0.7063765166820503,1.7535431385040283,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,0
0.7320977253580455,0.679559652937434,1.7935166358947754,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,1
0.7481044650379107,0.71364302171049,1.9785068035125732,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,2
0.7388374052232519,0.6822643374913248,1.831777811050415,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,3
0.7624262847514743,0.7258910512500996,1.8963360786437988,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,4
0.7346251053074979,0.6672962264005434,1.8190429210662842,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,5
0.7523167649536647,0.6813058107340573,1.4616169929504395,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,6
0.7379949452401011,0.702029941492048,1.45560884475708,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,7
0.7607413647851727,0.7138119838757114,1.5560531616210938,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,8
0.7379949452401011,0.6573620838457104,1.4668388366699219,1.1830477908025248,12,CiteSeer,A6_margin_l050,margin_adaptive_wmc,0.5,9
0.7436734693877551,0.6910167308878195,1.4506726264953613,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,0
0.7453061224489796,0.7076009563513517,1.485788345336914,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,1
0.7371428571428571,0.6709977882744225,1.5614900588989258,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,2
0.7371428571428571,0.6978230692375474,1.4919698238372803,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,3
0.7371428571428571,0.6945235180139034,1.5578498840332031,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,4
0.7493877551020408,0.682881804355889,1.4222028255462646,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,5
0.723265306122449,0.6425310564532207,1.4916703701019287,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,6
0.746938775510204,0.7126898981763573,1.44573974609375,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,7
0.7240816326530612,0.6433191383107695,1.4122200012207031,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,8
0.7387755102040816,0.6882871117687518,1.8198773860931396,1.2215208896904117,12,CiteSeer,A7_margin_l075,margin_adaptive_wmc,0.75,9
0.7367066895368782,0.6873854891889136,1.768688440322876,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,0
0.7289879931389366,0.6912003499952237,1.62730073928833,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,1
0.7315608919382505,0.6924293957406539,1.763314962387085,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,2
0.7684391080617495,0.7215178611700862,1.9591784477233887,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,3
0.7307032590051458,0.6590276300416084,1.8621506690979004,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,4
0.7066895368782161,0.6111585612607425,1.630676031112671,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,5
0.7710120068610634,0.7158984089238377,1.5761761665344238,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,6
0.7547169811320755,0.7098455605080346,1.867671251296997,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,7
0.7238421955403087,0.6780092927884801,1.6839728355407715,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,8
0.7598627787307033,0.7053853239644731,1.5824122428894043,1.1626089570183349,12,CiteSeer,A8_hybrid_l025,hybrid_adaptive_wmc,0.25,9
0.7394957983193278,0.6834291841277844,1.697476863861084,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,0
0.7428571428571429,0.7010699007531834,1.6697790622711182,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,1
0.7495798319327731,0.7008299134827608,1.5810298919677734,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,2
0.7420168067226891,0.7052309814994001,1.7505815029144287,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,3
0.7529411764705882,0.7053258944867079,1.6114518642425537,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,4
0.7336134453781512,0.6273065768816578,1.5280890464782715,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,5
0.7453781512605042,0.6959294292025743,1.6101100444793701,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,6
0.7445378151260504,0.7056101133995955,1.4984757900238037,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,7
0.7352941176470589,0.7000316956501336,1.5411345958709717,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,8
0.7319327731092437,0.6955023807590667,1.4764626026153564,1.1869552149083258,12,CiteSeer,A9_hybrid_l050,hybrid_adaptive_wmc,0.5,9
0.7373572593800979,0.6650249210028298,1.6403846740722656,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,0
0.734910277324633,0.6923962854404753,1.5384001731872559,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,1
0.7487765089722676,0.7004649795972058,1.625784158706665,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,2
0.7601957585644372,0.7174929357367333,1.5237727165222168,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,3
0.7234910277324633,0.6589685499387764,1.5676579475402832,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,4
0.7414355628058727,0.6826829094401385,1.629676342010498,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,5
0.7283849918433931,0.663167224794369,1.4965221881866455,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,6
0.7218597063621534,0.690964500163097,1.5526509284973145,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,7
0.7300163132137031,0.6441899218835869,1.6636712551116943,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,8
0.7544861337683524,0.7170960046894459,1.629836082458496,1.2239254583709047,12,CiteSeer,A10_hybrid_l075,hybrid_adaptive_wmc,0.75,9
0.4055424129773572,0.19235393123346958,1.4206969738006592,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,0
0.39878337276106796,0.1900620117580736,1.3218374252319336,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,1
0.7789793849273403,0.7735887211671567,1.3553037643432617,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,2
0.5422440013518081,0.4616046617247458,1.3852295875549316,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,3
0.7487326799594458,0.7484606669378757,1.3762383460998535,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,4
0.393714092598851,0.18832848367280955,1.3549597263336182,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,5
0.4043595809395066,0.21126819814348907,1.4676384925842285,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,6
0.5483271375464684,0.4599120880673559,1.2374637126922607,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,7
0.770699560662386,0.7663210256778649,1.4973859786987305,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,8
0.4021628928692126,0.19121073351008275,1.2429478168487549,1.0,6,PubMed,A0_no_overlap,no_overlap,0.0,9
0.5479049906591941,0.43868692263161974,1.8799145221710205,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,0
0.42540699226047507,0.24490486227230324,1.7193024158477783,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,1
0.8099813183880438,0.8053566695058693,1.847411870956421,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,2
0.6354416866826795,0.6092315893367078,1.7259125709533691,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,3
0.7651454496930878,0.7619503254859659,1.7288777828216553,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,4
0.5064051240992794,0.4167357824590144,1.9067261219024658,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,5
0.5536429143314652,0.47123945440975046,1.7147023677825928,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,6
0.548705631171604,0.4656555314242666,1.8580472469329834,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,7
0.6289031224979984,0.5896580513623378,1.7973089218139648,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,8
0.5194822524686415,0.4143065596737176,1.9264779090881348,1.2664198407465639,6,PubMed,A1_original_wmc,original_wmc,0.0,9
0.5494361395226856,0.44410667986780883,2.0154640674591064,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,0
0.4206661421452924,0.22066083362910208,2.1108970642089844,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,1
0.8029110936270653,0.8001976740888312,1.9992289543151855,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,2
0.6833202202989772,0.665022514677935,2.215841770172119,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,3
0.6438499868869656,0.6055753381225624,2.0515758991241455,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,4
0.4047993705743509,0.19210305236628397,2.1374125480651855,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,5
0.5419617099396801,0.46652174245360384,2.0095486640930176,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,6
0.5570416994492525,0.4702624033263363,2.0272281169891357,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,7
0.7537372147915028,0.7465241398761613,2.182546615600586,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,8
0.5483870967741935,0.4341153569485885,2.020805597305298,1.288887761829893,6,PubMed,A2_entropy_l025,entropy_adaptive_wmc,0.25,9
0.560770623222136,0.4528066302162032,2.1612606048583984,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,0
0.4668994052236876,0.327608144191301,2.117849826812744,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,1
0.7971295577967417,0.7926533399747822,2.0020809173583984,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,2
0.7810964572019653,0.7761900308177005,2.0209481716156006,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,3
0.5662011895526248,0.48443550426666954,2.204387903213501,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,4
0.42487716576157225,0.2413101819105946,2.0350100994110107,1.3069432469442612,6,PubMed,A3_entropy_l050,entropy_adaptive_wmc,0.5,5
